profile_id,age,gender,accent,scenario_id,file,duration,sentence,label,intensity
CLD_003_EN,young,male,Hispanic/Latin,NH6_3,CLD_003_EN_NH6_3.wav,11.699875,"Honestly, it's nothing exciting. Alarm goes off around six, I hit snooze at least twice, then drag myself to the shower. Coffee's the only thing that really gets me going before I head out the door.",neutral,2
CLD_003_EN,young,male,Hispanic/Latin,NL1_1,CLD_003_EN_NL1_1.wav,11.142625,"Honestly, not much during the week. I've got my gym sessions a few times, and there's a study group I meet up with on Wednesdays. Other than that, just work and trying to keep up with everything.",neutral,2
CLD_003_EN,young,male,Hispanic/Latin,NL21_2,CLD_003_EN_NL21_2.wav,13.0001875,"Oh, it was this report comparing our quarterly sales numbers across the regions. Pretty dry stuff, honestly, just a lot of pulling data and making sure everything lined up. Took me most of the week to get it cleaned up and presentable.",neutral,2
CLD_003_EN,young,male,Hispanic/Latin,RH11_11,CLD_003_EN_RH11_11.wav,4.4088125,"Wait, I actually passed? I was so sure I bombed that whole thing!",happy,5
CLD_003_EN,young,male,Hispanic/Latin,RH18_12,CLD_003_EN_RH18_12.wav,4.7339375,"We got the house, man—they actually approved us! I can't believe this is really happening.",happy,5
CLD_003_EN,young,male,Hispanic/Latin,RH21_13,CLD_003_EN_RH21_13.wav,4.2695,"Sent it with two minutes to spare—my heart's still pounding, but it's done.",relieved,4
CLD_003_EN,young,male,Hispanic/Latin,RH25_14,CLD_003_EN_RH25_14.wav,5.523375,"There it was, under the couch cushion the whole time—I was about to lose my mind looking for it.",relieved,4
CLD_003_EN,young,male,Hispanic/Latin,RH2_10,CLD_003_EN_RH2_10.wav,4.6875,"Oh thank God, it's negative? I've been holding my breath for weeks waiting on this.",relieved,5
CLD_003_EN,young,male,Hispanic/Latin,RH49_15,CLD_003_EN_RH49_15.wav,6.312875,"Thank God, the doctor says she's healing faster than expected—I can finally breathe again.",relieved,4
CLD_003_EN,young,male,Hispanic/Latin,RL0_1,CLD_003_EN_RL0_1.wav,4.362375,"Oh my god, you're back! I thought I'd never see you again, come here buddy.",relieved,5
CLD_003_EN,young,male,Hispanic/Latin,RL12_6,CLD_003_EN_RL12_6.wav,5.0125625,Are you serious?! All those late nights actually paid off—I got it!,happy,5
CLD_003_EN,young,male,Hispanic/Latin,RL17_7,CLD_003_EN_RL17_7.wav,3.619375,"Oh man, just in time—I really thought I was gonna miss it.",relieved,4
CLD_003_EN,young,male,Hispanic/Latin,RL1_2,CLD_003_EN_RL1_2.wav,7.4274375,"I just handed in my notice, and honestly, the weight off my chest right now is unreal—that place was draining the life out of me.",relieved,4
CLD_003_EN,young,male,Hispanic/Latin,RL1_3,CLD_003_EN_RL1_3.wav,4.780375,"Wait, so I'm not getting written up? Man, I was sweating bullets walking in here.",relieved,4
CLD_003_EN,young,male,Hispanic/Latin,RL22_8,CLD_003_EN_RL22_8.wav,4.5945625,"Wait, this is for me? You have no idea how much I needed this right now.",relieved,4
CLD_003_EN,young,male,Hispanic/Latin,RL27_9,CLD_003_EN_RL27_9.wav,5.2911875,"Man, this is really it, huh? Four years and now we're all just gonna go our separate ways.",sad,3
CLD_003_EN,young,male,Hispanic/Latin,RL7_4,CLD_003_EN_RL7_4.wav,4.45525,"Finally home, my feet are killing me and I just want to crash on the couch.",relieved,4
CLD_003_EN,young,male,Hispanic/Latin,RL7_5,CLD_003_EN_RL7_5.wav,3.71225,"Oh thank God, it was just a dream, none of that actually happened.",relieved,4
CLD_003_EN,young,male,Hispanic/Latin,SH0_10,CLD_003_EN_SH0_10.wav,3.7586875,"I had him since I was a kid, man... I can't believe he's really gone.",sad,4
CLD_003_EN,young,male,Hispanic/Latin,SH19_12,CLD_003_EN_SH19_12.wav,3.5729375,"Wait, where is this even coming from? I thought we were okay.",sad,4
CLD_003_EN,young,male,Hispanic/Latin,SH28_13,CLD_003_EN_SH28_13.wav,3.898,"Hey, talk to me, what hurts? I can't stand seeing you like this.",sad,4
CLD_003_EN,young,male,Hispanic/Latin,SH31_14,CLD_003_EN_SH31_14.wav,5.6626875,We've been planning this for months and now it's just... gone? I can't believe they pulled the plug last minute.,sad,3
CLD_003_EN,young,male,Hispanic/Latin,SH35_15,CLD_003_EN_SH35_15.wav,5.337625,It's gonna be so weird waking up and not having everyone right down the hall like always.,sad,4
CLD_003_EN,young,male,Hispanic/Latin,SH9_11,CLD_003_EN_SH9_11.wav,5.1983125,"No, no, she was just here last week... how is this even real right now?",sad,4
CLD_003_EN,young,male,Hispanic/Latin,SL18_4,CLD_003_EN_SL18_4.wav,5.151875,"I grew up in this place, man, and now we just have to pack it all up and go.",sad,4
CLD_003_EN,young,male,Hispanic/Latin,SL1_1,CLD_003_EN_SL1_1.wav,5.8949375,"Wait, so that's it? After everything I put into this place, you're just letting me go like that?",sad,4
CLD_003_EN,young,male,Hispanic/Latin,SL23_5,CLD_003_EN_SL23_5.wav,5.1983125,"You always do this, you just brush off whatever I'm telling you like it doesn't even matter.",sad,3
CLD_003_EN,young,male,Hispanic/Latin,SL23_6,CLD_003_EN_SL23_6.wav,5.0125625,"After everything we've been through, you're really gonna walk away like I meant nothing to you?",sad,4
CLD_003_EN,young,male,Hispanic/Latin,SL25_7,CLD_003_EN_SL25_7.wav,5.7555625,"No, no, no, that was the only thing I had left from my grandfather... I can't have lost it.",sad,4
CLD_003_EN,young,male,Hispanic/Latin,SL39_8,CLD_003_EN_SL39_8.wav,4.3159375,"Wait, you all hung out last night? Nobody even thought to text me?",sad,3
CLD_003_EN,young,male,Hispanic/Latin,SL45_9,CLD_003_EN_SL45_9.wav,4.1301875,How long was this going on behind my back while I was sitting here trusting you?,angry,5
CLD_003_EN,young,male,Hispanic/Latin,SL6_2,CLD_003_EN_SL6_2.wav,5.2911875,"Man, I gave everything for this spot and now I'm just off the list like none of it mattered?",sad,4
CLD_003_EN,young,male,Hispanic/Latin,SL7_3,CLD_003_EN_SL7_3.wav,4.6875,"No, no, no—I waited all day for that and it's just splattered on the floor now.",angry,4
CLD_004_EN,young,male,African,AH20_8,CLD_004_EN_AH20_8.wav,3.898,"No, no, not now, the engine just died right in the middle of the road.",angry,4
CLD_004_EN,young,male,African,AH20_9,CLD_004_EN_AH20_9.wav,3.71225,"Hey, what are you doing? You just hit my car, pull over right now!",angry,4
CLD_004_EN,young,male,African,AH23_10,CLD_004_EN_AH23_10.wav,4.45525,"After everything we've been through, you really looked me in the eye and lied to my face?",sad,4
CLD_004_EN,young,male,African,AH23_11,CLD_004_EN_AH23_11.wav,4.2230625,Why even ask for my input if you're just going to brush it off like it means nothing?,angry,3
CLD_004_EN,young,male,African,AH26_12,CLD_004_EN_AH26_12.wav,4.1301875,"Wait, you really think I did that? I wasn't even there when it happened.",angry,4
CLD_004_EN,young,male,African,AH33_13,CLD_004_EN_AH33_13.wav,4.2230625,"You're not even making sense right now, just stop and listen to yourself for a second.",angry,3
CLD_004_EN,young,male,African,AH41_14,CLD_004_EN_AH41_14.wav,3.5729375,"Hey now, that's not how you talk to people. Let's try that again, okay?",neutral,2
CLD_004_EN,young,male,African,AH44_15,CLD_004_EN_AH44_15.wav,4.7339375,"Come on, it's almost midnight and I've got work in the morning. Can you keep it down over there?",angry,3
CLD_004_EN,young,male,African,AL0_1,CLD_004_EN_AL0_1.wav,3.619375,"Hey, no! That's my charger you just destroyed, you little menace.",angry,4
CLD_004_EN,young,male,African,AL17_5,CLD_004_EN_AL17_5.wav,3.805125,"We haven't moved an inch in twenty minutes, what is even going on up there?",angry,3
CLD_004_EN,young,male,African,AL17_6,CLD_004_EN_AL17_6.wav,4.1301875,"Excuse me, the line actually starts way back there, not right in front of me.",angry,3
CLD_004_EN,young,male,African,AL1_2,CLD_004_EN_AL1_2.wav,4.9196875,"Seriously, I have to fix this again? I'm always the one cleaning up your mess.",angry,4
CLD_004_EN,young,male,African,AL1_3,CLD_004_EN_AL1_3.wav,4.2695,"Wait, you just stood there and let them thank you for the project I built from scratch?",angry,4
CLD_004_EN,young,male,African,AL42_7,CLD_004_EN_AL42_7.wav,3.29425,"Hold on, let me finish my thought before you jump in again.",angry,3
CLD_004_EN,young,male,African,AL6_4,CLD_004_EN_AL6_4.wav,5.0125625,Are you guys even trying right now? We had this won and you just keep throwing it away.,angry,4
CLD_004_EN,young,male,African,JH15_9,CLD_004_EN_JH15_9.wav,4.5016875,"Oh my goodness, she's here, she's actually here! Look at those tiny little hands.",happy,5
CLD_004_EN,young,male,African,JH16_10,CLD_004_EN_JH16_10.wav,7.055875,"Just listen to that, the birds, the wind through the trees, no traffic, nothing. This is exactly what I needed.",happy,4
CLD_004_EN,young,male,African,JH16_11,CLD_004_EN_JH16_11.wav,6.3593125,"Look at these streets, everything here is so different from home—I can't wait to explore every corner of this place.",happy,4
CLD_004_EN,young,male,African,JH29_12,CLD_004_EN_JH29_12.wav,5.1054375,"She said yes, my hands are still shaking—I'm going to spend the rest of my life with this woman!",happy,5
CLD_004_EN,young,male,African,JH32_13,CLD_004_EN_JH32_13.wav,4.548125,"You're really here, come here—it's been way too long and I missed you more than you know!",happy,5
CLD_004_EN,young,male,African,JH42_14,CLD_004_EN_JH42_14.wav,5.337625,"Wait, he's actually about to play my favorite song—I've been waiting years for this moment!",happy,5
CLD_004_EN,young,male,African,JH46_15,CLD_004_EN_JH46_15.wav,4.966125,You remembered I mentioned this months ago? I can't believe you actually went and got it for me.,happy,4
CLD_004_EN,young,male,African,JH6_7,CLD_004_EN_JH6_7.wav,4.2230625,"Wait, I actually won? Check my name again, I can't believe this!",happy,5
CLD_004_EN,young,male,African,JH6_8,CLD_004_EN_JH6_8.wav,3.3406875,"We did it, boys! That last play was everything, let's go!",happy,5
CLD_004_EN,young,male,African,JL0_1,CLD_004_EN_JL0_1.wav,4.548125,"Welcome home, little guy, this is your new place now—go on, explore!",happy,4
CLD_004_EN,young,male,African,JL11_4,CLD_004_EN_JL11_4.wav,3.201375,"All that studying actually paid off, look at this grade!",happy,5
CLD_004_EN,young,male,African,JL20_5,CLD_004_EN_JL20_5.wav,3.805125,"I can't believe the keys are finally in my hand, this one is all mine.",happy,4
CLD_004_EN,young,male,African,JL39_6,CLD_004_EN_JL39_6.wav,2.9691875,"Everyone's already here, let's get this night started!",happy,4
CLD_004_EN,young,male,African,JL7_2,CLD_004_EN_JL7_2.wav,4.7339375,"This food is amazing, and honestly there's nowhere I'd rather be than right here with you all.",happy,4
CLD_004_EN,young,male,African,JL9_3,CLD_004_EN_JL9_3.wav,6.127125,Remember that night we got lost on the way home and ended up watching the sunrise? I still laugh about it.,happy,4
CLD_004_EN,young,male,African,NH17_4,CLD_004_EN_NH17_4.wav,14.8578125,"I usually take the bus, the one that stops just down the road from my place. It's about a thirty-minute ride if traffic behaves, longer if it doesn't. Sometimes I walk part of the way when the weather's nice. Nothing complicated, just the same route most days.",neutral,2
CLD_004_EN,young,male,African,NH24_5,CLD_004_EN_NH24_5.wav,10.5853125,"Just the basics, really. I grabbed some rice, a few tomatoes, a loaf of bread, and a couple of eggs. Oh, and I almost forgot the cooking oil, picked that up at the last minute too.",neutral,2
CLD_004_EN,young,male,African,NH48_6,CLD_004_EN_NH48_6.wav,13.1395625,"There's this big mango tree right outside, and the kids from next door are climbing it again. Past that you can see the road, a couple of motorbikes going by, and the sky is so clear today. It's actually a nice way to start the morning.",happy,3
CLD_004_EN,young,male,African,NH6_3,CLD_004_EN_NH6_3.wav,13.6968125,"Honestly, nothing fancy. I wake up around six, grab a glass of water first thing, then spend maybe twenty minutes stretching. After that it's a quick shower and a strong cup of coffee while I check my messages. By seven I'm usually out the door.",neutral,2
CLD_004_EN,young,male,African,NL1_1,CLD_004_EN_NL1_1.wav,13.6968125,"Every week I've got my classes Monday through Thursday, then there's the study group on Friday evenings. Sundays I'm at church, and after that I usually meet up with the youth team to plan things. It keeps me busy, but honestly I like having that kind of routine.",neutral,2
CLD_004_EN,young,male,African,NL21_2,CLD_004_EN_NL21_2.wav,14.3934375,"Oh, the last one was a report comparing how our new payment system performed against the old one. I had to pull all the transaction data from the past three months and break it down. Took me a good while to get the numbers right, but it turned out pretty solid in the end.",neutral,2
CLD_004_EN,young,male,African,RH11_11,CLD_004_EN_RH11_11.wav,5.4305,"Wait, I actually passed? I was so sure I bombed that whole thing, I can't believe this!",happy,5
CLD_004_EN,young,male,African,RH18_12,CLD_004_EN_RH18_12.wav,3.8515625,"They approved it? We're actually getting the house, this is really happening!",happy,5
CLD_004_EN,young,male,African,RH21_13,CLD_004_EN_RH21_13.wav,3.71225,"Just hit submit with two minutes to spare, that was way too close.",relieved,4
CLD_004_EN,young,male,African,RH25_14,CLD_004_EN_RH25_14.wav,4.3159375,"There it is, under the seat the whole time, my heart can finally settle down.",relieved,4
CLD_004_EN,young,male,African,RH2_10,CLD_004_EN_RH2_10.wav,4.87325,"Oh thank God, it's negative, all of it came back clear and I can finally breathe again.",relieved,5
CLD_004_EN,young,male,African,RH49_15,CLD_004_EN_RH49_15.wav,4.2695,"Look at you sitting up already, the doctor said you're healing faster than expected!",happy,4
CLD_004_EN,young,male,African,RL0_1,CLD_004_EN_RL0_1.wav,4.08375,"Oh thank goodness, you came back! I was sure I'd lost you for good.",relieved,5
CLD_004_EN,young,male,African,RL12_6,CLD_004_EN_RL12_6.wav,4.176625,"They actually said yes, all those late nights paid off and the job is mine!",happy,5
CLD_004_EN,young,male,African,RL17_7,CLD_004_EN_RL17_7.wav,3.8515625,"Made it just as the doors were opening, one more minute and I'd have missed it.",relieved,4
CLD_004_EN,young,male,African,RL1_2,CLD_004_EN_RL1_2.wav,5.6626875,"That weight is finally off my shoulders, no paycheck was worth waking up dreading every single morning.",relieved,4
CLD_004_EN,young,male,African,RL1_3,CLD_004_EN_RL1_3.wav,4.8268125,"Wait, so I'm not in trouble? My heart was pounding the whole way here for nothing.",relieved,4
CLD_004_EN,young,male,African,RL22_8,CLD_004_EN_RL22_8.wav,4.87325,"Wait, this is exactly what I needed right now, you have no idea how much this helps.",relieved,4
CLD_004_EN,young,male,African,RL27_9,CLD_004_EN_RL27_9.wav,5.1983125,"That's it, that's the last lecture I'll ever sit through here, and honestly it hasn't even hit me yet.",sad,3
CLD_004_EN,young,male,African,RL7_4,CLD_004_EN_RL7_4.wav,3.805125,"Finally, my own bed is calling me. My feet are done for the day.",relieved,4
CLD_004_EN,young,male,African,RL7_5,CLD_004_EN_RL7_5.wav,4.87325,"Oh thank God, it was just a dream. My heart is still pounding but none of that was real.",relieved,4
CLD_004_EN,young,male,African,SH0_10,CLD_004_EN_SH0_10.wav,4.548125,"He was there my whole life, and now the house is just gonna feel so empty without him.",sad,4
CLD_004_EN,young,male,African,SH19_12,CLD_004_EN_SH19_12.wav,4.548125,"Wait, where is this even coming from? I thought we were fine yesterday.",sad,4
CLD_004_EN,young,male,African,SH28_13,CLD_004_EN_SH28_13.wav,3.5729375,"Hey, talk to me, where does it hurt? I can't stand seeing you like this.",sad,4
CLD_004_EN,young,male,African,SH31_14,CLD_004_EN_SH31_14.wav,5.3840625,"Are you serious? I've been counting down the days for weeks, and now it's just gone, like that.",sad,4
CLD_004_EN,young,male,African,SH35_15,CLD_004_EN_SH35_15.wav,3.898,It still hasn't hit me that I won't be seeing all of you every morning anymore.,sad,4
